	Gene.symbol	baseMean	logFC	lfcSE	stat	pvalue	adj.P.Val	abundance.1	abundance.2
37	Acting on halide bonds	287.644168214338	0.0295352434771826	0.33687045854736	0.0876753741023875	0.930134692853127	0.977123593515384	0.000186561955431555	0.000196475432140093
38	Acting on hydrogen as donor	1177.82519400129	-0.0103162325212431	0.275543050033048	-0.0374396397223804	0.970134466885244	0.9917285564202	0.000729175354515425	0.000611503081744206
39	Acting on iron-sulfur proteins as donors	356.697934753623	0.342328067592771	0.226033607501166	1.51450074781913	0.129898884301122	0.547992006778621	0.000243734899303609	0.000262752272587183
40	Acting on NADH or NADPH	1240.08756021302	0.225584385896528	0.258765317763539	0.871772105497801	0.383332714948007	0.775563668383314	0.000623176106565652	0.000631590749717916
41	Acting on other nitrogenous compounds as donors	569.549866548634	-0.0172890264900569	0.196246222480874	-0.0880986460350436	0.929798272504391	0.977123593515384	0.000351716869696766	0.000330186689648278
42	Acting on paired donors, with incorporation or reduction of molecular oxygen	4728.31577521568	0.0299917614735477	0.103112942762584	0.290863209506135	0.771155939906848	0.934898511584523	0.0028335686545986	0.00276498242395876
43	Acting on peptide bonds (peptidases)	14973.535072993	-0.177880276609301	0.14348281608006	-1.23973226529125	0.215074438846168	0.663973283768914	0.00891972999970522	0.00792540501924169
44	Acting on phosphorus or arsenic in donors	714.814544604611	0.35601935799598	0.320968062185693	1.1092049332622	0.267341784909046	0.706098576186179	0.00036895577965568	0.000454571988990521
45	Acting on phosphorus-nitrogen bonds	1.75002778363039	-0.169867866551042	1.44492869569818	-0.117561418121718	0.906415176768604	NA	1.72091484837927e-06	3.108247864821e-06
46	Acting on reduced flavodoxin as donor	44.367394624268	-0.24545371615298	0.367609917828783	-0.667701561488616	0.504324113073197	0.845083648933466	2.93479424847802e-05	2.50587142268642e-05
47	Acting on single donors with incorporation of molecular oxygen (oxygenases)	1026.59294592623	-0.0109667965294716	0.194307952195401	-0.0564402866972891	0.954991063943599	0.989297342765299	0.000735583330702416	0.000692978671532815
48	Acting on sulfur-nitrogen bonds	0	NA	NA	NA	NA	NA	0	0
49	Acting on superoxide as acceptor	33.8953889565965	-0.924331206798677	0.541445501847622	-1.70715465110431	0.0877933114209177	0.461988191549737	0.000113885806926917	0.000108550559740803
50	Acting on the aldehyde or oxo group of donors	4130.39747309237	-0.110344714979237	0.157583870850897	-0.700228483939471	0.48378462583999	0.830129182367121	0.00260957692841374	0.00235870491629548
51	Acting on the CH-CH group of donors	13242.7065421541	0.739661366109374	0.233420113338	3.16879876173447	0.00153070338734192	0.0318984762539702	0.00590942064291876	0.00718895920268277
52	Acting on the CH-NH group of donors	6932.08991346412	-0.00525686964179143	0.165206402851031	-0.0318200115193576	0.97461558783152	0.992885621464955	0.00565462365653648	0.00377109814757893
53	Acting on the CH-NH2 group of donors	2783.86512819929	-0.0329875183710133	0.149476641676605	-0.220686777552725	0.825336327629401	0.949366462208216	0.00177899463872071	0.00162342479474395
54	Acting on the CH-OH group of donors	14684.4355790404	-0.0358736192610605	0.13136755499061	-0.273078228970805	0.78479308168744	0.941958783345515	0.00860351257579856	0.00822421074368477
55	Acute myeloid leukemia	121.528806777627	0.460934168526578	0.413979731420181	1.11342206765852	0.265527201675907	0.705069799855843	7.76744586119903e-05	9.9722452971006e-05
56	Acyltransferases	11953.2185956435	-0.20902188658177	0.117943843584064	-1.77221532069872	0.0763588213727077	0.434334580285126	0.00756711883285694	0.00652668571690935
57	Adenylate cyclase	2.06417037780342	-0.699327039044643	0.917553131492178	-0.762165170650508	0.445961430617188	NA	1.61872196409435e-06	1.00701218752976e-06
58	AdeS-AdeR	1.03726934377076	0.33184117328736	1.42234330683201	0.233305961854225	0.815523829447556	NA	6.81308001093417e-07	2.64415514456164e-06
59	Adherens junction	212.913224662648	0.0898173543106677	0.307596988130819	0.291996858800415	0.770289025682438	0.934898511584523	0.00015117168229971	0.000145424720380875
60	Adhesin protein transporter	71.8217425359394	-0.1156137759109	0.4232428821624	-0.273161772550586	0.784728863928661	0.941958783345515	4.10291914660455e-05	3.96403230588025e-05
61	Adipocytokine signaling pathway	275.309851524643	0.297828884132422	0.258689074201961	1.15130059145793	0.249608593922963	0.694616782895216	0.000156527763840972	0.000182742477286186
62	ADP-ribosyltransferase	184.912624402943	-0.590518768028243	0.325329527263515	-1.81514039932172	0.069502336122561	0.405750497158415	0.000140884650491085	0.000105856664977661
63	Adrenergic signaling in cardiomyocytes	1183.92606910653	-0.245559474026714	0.213897358059422	-1.14802481084641	0.250958321562143	0.694616782895216	0.000774312871720662	0.000677979404348078
64	Aflatoxin biosynthesis	70.2405284922301	-0.0200139359059469	0.421007383497445	-0.0475382064316418	0.962084280413661	0.989564417862907	4.71065025520181e-05	4.25916861315644e-05
65	African trypanosomiasis	16.7549009830344	-0.593072310371187	0.660894566785319	-0.897378099590032	0.369517194688946	0.775175028492927	1.69889870050585e-05	9.35067503116881e-06
66	AGE-RAGE signaling pathway in diabetic complications	1046.96009691877	0.341517957597619	0.278394326256829	1.22674180249836	0.219919650724633	0.665556988785333	0.000556561371221104	0.000700535620390437
67	Aggrephagy	13.1597403624222	0.186853045096704	0.61785181395084	0.302423721801311	0.762329073472628	0.934898511584523	1.00572723756494e-05	9.94331547421025e-06
68	AgrC-AgrA (exoprotein synthesis)	5.60935262549635	1.05593965674796	0.826086173782865	1.27824395354849	0.201163422716767	0.647902971866991	3.10155615783909e-06	3.73503819259249e-06
69	AKT/PKB family	26.997265999133	1.21538288905435	0.742791798053683	1.63623628079764	0.101790145988436	0.495930339073729	1.21655874017657e-05	2.56189241261362e-05
70	Alanine, aspartate and glutamate metabolism	2540.77730925359	-0.132935730214501	0.150194197799513	-0.885092314897215	0.376106844016823	0.775175028492927	0.00160113169262842	0.00147817058564117
71	Alcoholism	1619.06142964244	0.238425454602612	0.202120096857529	1.17962270110465	0.23815030998702	0.68996818781286	0.000884118424059679	0.000960992502634641
72	Aldosterone synthesis and secretion	1037.53427539002	-0.225194571770693	0.242873252015083	-0.927210262564063	0.353817375478803	0.765278718488941	0.000661304248454688	0.000581212545696692
73	Aldosterone-regulated sodium reabsorption	158.099532715751	0.304471032533034	0.320110644510038	0.951143105531708	0.341531735381233	0.757601702813469	0.000102524404563286	0.000117621692097538
74	AlgE-type Mannuronan C-5-Epimerase transporter	5014.4917482499	1.47550421996442	0.351341468273095	4.1996301410613	2.67351331545766e-05	0.00176031549761486	0.00169699779751132	0.00220524348478151
75	AlgZ-AlgR (alginate production)	3.65205466887496	-0.876975538904209	0.991264721431323	-0.884703671929242	0.376316474739352	0.775175028492927	2.71169486600999e-06	1.39728971320592e-06
76	Alpha Subunits	7.41207537991748	-1.20542078915846	1.0414228868851	-1.1574748397972	0.247078412964305	0.693524144619997	9.51436734221862e-06	3.52058064259204e-06
77	alpha-Hemolysin/cyclolysin transporter	5018.17872411296	1.47519533175011	0.346250344679162	4.26048769169323	2.03981316103879e-05	0.00158085519980506	0.00169881630432831	0.00220828184567649
78	alpha-Linolenic acid metabolism	95.6824300430248	-0.315670529808806	0.334436679751368	-0.943887285460094	0.345227249987209	0.761216803551882	7.28241713257438e-05	5.23899723744073e-05
79	ALS	206.348951300354	-0.0897797977920872	0.367951175677338	-0.243999214370812	0.807231428374844	0.946603539837709	0.000115188523274495	0.00011905897665098
80	Alzheimer disease	6028.55170959952	-0.0816550823877384	0.124772856307415	-0.654429856014171	0.512834904526566	0.847481439363675	0.00372662754897703	0.0033245358579098
81	Amidase	55.7725946966445	0.596837891557271	0.450515475197313	1.32478887944054	0.185241184229072	0.637694021681425	2.77796874161445e-05	3.85775621523882e-05
82	Amino acid ligase	2498.31353618808	0.859722468320256	0.263268511124454	3.26557272135687	0.00109242950963411	0.0259234908946741	0.000996488774201604	0.00131851399057564
83	Amino acid metabolism	150.130378414655	-0.0866087733137204	0.340610835539826	-0.254274862326257	0.799283218671871	0.946553995846911	0.000116219801944986	9.77794735244786e-05
84	Amino acid related enzymes	6000.69583123797	0.113323772654273	0.152624707406319	0.742499524356708	0.457784739875177	0.815593502076464	0.00317088851237626	0.003403038564502
85	Amino sugar and nucleotide sugar metabolism	7193.44816600338	0.57388064498177	0.172449723003784	3.32781424629588	0.000875302081901095	0.0226119704491116	0.00363868917920541	0.00411227465972148
86	Aminoacyl-tRNA biosynthesis	4742.16196551885	0.181813937870825	0.196478884422049	0.925361208180911	0.354778049975521	0.765278718488941	0.00231011842291187	0.00254633204266769
87	Aminoacyl-tRNA synthetases (AARSs)	6996.27488989158	0.223048378306874	0.20033157532176	1.11339601831927	0.265538384300547	0.705069799855843	0.00334754000611618	0.0037644813487758
88	Aminobenzoate degradation	1706.69671935212	0.53693937306581	0.296018368875453	1.81387180500181	0.0696974644312439	0.405750497158415	0.000744919649987318	0.000782646063166707
89	Aminoglycoside resistance genes	373.084114254704	-0.0583206677694296	0.355073206472314	-0.164249700361373	0.869534577112527	0.965284579784721	0.000283882730270072	0.000261451926343815
90	Amoebiasis	912.914533221709	0.204241077979278	0.316636433813071	0.645033407936414	0.518905536285277	0.851836455507637	0.000497164058673581	0.000569485397245785
91	Amphetamine addiction	1016.22599810209	-0.218077611169658	0.248799803833069	-0.876518420874544	0.380748266646289	0.775175028492927	0.000643109365228907	0.000572966645093961
92	AMPK signaling pathway	2832.67185499103	0.271773447356724	0.202476885101932	1.34224431208484	0.1795167930558	0.630734631425954	0.00146864843103384	0.00148804992256343
93	Amyotrophic lateral sclerosis	4965.2805563065	-0.215944379394669	0.118991741349357	-1.81478459719873	0.0695570183620032	0.405750497158415	0.00334158721760275	0.00270804710815864
94	Animal type	449.691524613792	0.637957298649431	0.321956816302996	1.98149958735163	0.0475352755988819	0.325656031727147	0.000174629918455031	0.000245787231900742
95	Antifolate resistance	303.682771911594	0.110966195076217	0.199125170842369	0.557268549258697	0.577343960559928	0.882752020807304	0.000184338416273859	0.000192087878600807
96	Antigen processing and presentation	48.849810991709	-0.783788993794033	0.445209317316338	-1.76049548674904	0.0783238320716674	0.439920295290256	4.81441326564723e-05	2.54453407733193e-05
97	Antimicrobial resistance genes	8927.60217954226	0.906228665368452	0.224426912738509	4.03796788143828	5.39162329080946e-05	0.00267424515224149	0.00398254234453475	0.00488309561431502
98	Apelin signaling pathway	1491.73674182407	0.0229297731076877	0.191121770166401	0.11997467942937	0.904503205943259	0.97108814162874	0.000891927766493025	0.000929391281753962
99	Apoptosis	172.19604272063	0.0395771706052903	0.378260751271104	0.104629334321088	0.91666993703209	0.973630164605114	0.000129788498771687	0.000124165740098899
100	Apoptosis - fly	1199.41107299748	0.10490222254076	0.202598648806477	0.517783426290089	0.604609383204494	0.8851102094916	0.000700837987848332	0.000746854046395529
101	Apoptosis - multiple species	15.7883069386484	-0.0846628538160399	0.825797224858729	-0.102522570029856	0.918341898944361	0.973630164605114	2.26293810332245e-05	1.11555350006461e-05
102	Aquaporins and small neutral solute transporters	1276.73731756008	1.10184984247862	0.335204669205799	3.28709574687381	0.00101226410052433	0.0251041496930034	0.000564351188775167	0.000634246952852391
103	Arabinogalactan biosynthesis - Mycobacterium	139.297669266474	-1.51572977404555	0.393587021555897	-3.85106645044769	0.000117604580206072	0.00512700395057679	0.000177755851582887	5.54153722841082e-05
104	Arachidonic acid metabolism	74.6542725134587	0.198539924506468	0.313311603812073	0.633682002488341	0.526288372677797	0.85680403444879	4.44570989518875e-05	4.97621730258414e-05
105	ArcB-ArcA (anoxic redox control)	1.03383446777044	-0.547239541074107	1.22078053182738	-0.448270206484163	0.653958199926962	NA	7.84996469613718e-07	1.37179726441322e-06
106	Archaea	2356.49205443861	-0.207173990817526	0.219494605769235	-0.94386825631304	0.345236975259452	0.761216803551882	0.00149521609916831	0.00109443819916645
107	Archaeal flagellar assembly proteins	65.162747222169	0.254425820550907	0.546203134292918	0.465808056704528	0.641352897665502	0.897604506890771	4.58851929830109e-05	4.82685809401256e-05
108	Archaeal flagellar protein	65.162747222169	0.254425820550907	0.546203134292918	0.465808056704528	0.641352897665502	0.897604506890771	4.58851929830109e-05	4.82685809401256e-05
109	Archaeal regulatory particles	0	0	0	0	1	NA	0	2.21353073406472e-07
110	Archaeal type	39.8997907437319	-0.138582879591302	0.359368894694998	-0.385628477136063	0.699771839808867	0.921655534967974	2.91879539350861e-05	2.47701618234916e-05
111	Archeal mRNA degradation factors	46.4240160002643	-0.490192328889547	0.353245965821151	-1.38767990669066	0.165234537211374	0.611120143574709	4.00802507881499e-05	2.49179117210486e-05
112	Arf GTPases and associated proteins	148.624263044379	1.16193540917333	0.383331672237768	3.0311489848734	0.00243625004578435	0.0431564293824657	6.03445466867355e-05	0.000128786697984232
113	Arf/Sar Family	79.8986585736707	0.881897634384147	0.470530482419	1.8742624916675	0.0608942546083251	0.370141547619231	3.83195054707029e-05	6.86049357570571e-05
114	Arginine and proline metabolism	2930.34020716198	-0.21735118448579	0.151968740467481	-1.4302361381504	0.152649256717389	0.596099154847067	0.00192305450134087	0.00164660899924472
115	Arginine biosynthesis	1319.52987416925	-0.109254349027806	0.144643213177061	-0.75533685008826	0.450046893469388	0.808779924495711	0.000841055550640073	0.000790350708314402
116	ArlS-ArlR (virulence regulation)	685.796463701823	0.149901492830562	0.291667167051523	0.513947093688751	0.607288980639976	0.8851102094916	0.000385359595980585	0.000428327092730535
117	arnA, pmrI	0	NA	NA	NA	NA	NA	0	0
118	arnB, pmrH	1.13611929276834	1.41899786915096	1.92007463832479	0.739032660932905	0.459887164983833	NA	1.00535207631916e-06	1.00780912847784e-06
119	arnC, pmrF	0.161837359862763	-0.456578242559359	2.94211785559405	-0.155186931648994	0.876673950509328	NA	8.53767136870045e-08	9.68918180267254e-08
120	arnD	28.1035855488689	1.30625715794868	0.765488157533329	1.70643679473487	0.087926784843337	0.461988191549737	1.16987807238569e-05	2.71136877270629e-05
121	arnE	22.8526789132849	0.793822643589582	0.696906526291051	1.13906616402966	0.2546755588434	0.697125150034913	2.6359262373569e-05	2.47587222530773e-05
122	arnF	0.112308364518766	-0.0317654331524228	2.94360678181145	-0.0107913303328085	0.99138993124837	NA	0	1.17366206392315e-07
123	arnT, pmrK	55.3920598055685	0.143749997867867	0.445970118032604	0.322331008413791	0.747201944337889	0.933087074523069	3.34149895642468e-05	3.33354781185137e-05
124	Arrhythmogenic right ventricular cardiomyopathy	5.88669319768106	0.770753589242051	0.934824987624554	0.824489716733591	0.409661356375279	0.781507818315918	3.19098220847573e-06	4.61831515510431e-06
125	Ascorbate and aldarate metabolism	1014.06261467589	1.13308011023435	0.26447432674868	4.28427259524163	1.83338018559059e-05	0.00151559428675489	0.00043017617964863	0.0007458765559357
126	asm16	0.0701156378891687	0.192328775673117	2.94309370355211	0.0653491852607308	0.947895981830012	NA	4.63434141031277e-09	3.35031484338051e-08
127	asm17	0.300283145416583	-0.790564178604603	2.94358367011544	-0.268572008545488	0.788259055028987	NA	6.40001365336246e-07	0
128	Assembling factors	135.659462590736	-0.709623580063797	0.269278036044776	-2.63528206936937	0.00840673903528686	0.105296529330866	0.000118793453190954	7.0343066102007e-05
129	AtoS-AtoC (cPHB biosynthesis)	3.6161622498816	-0.233582282443665	1.1402219534963	-0.204856854165476	0.837683965636913	0.951294005962158	3.47703061879042e-06	4.68323445470023e-06
130	Atrazine degradation	301.670051248851	-0.120819043906935	0.231250442827485	-0.522459729934731	0.601350277829018	0.8851102094916	0.000195958132370159	0.000176688801322033
131	Atypical E3	0.187119815604937	-0.31562821365561	2.94370400442073	-0.107221450655913	0.914613298363367	NA	2.68454502062536e-07	1.68509594280654e-07
132	AUR family	74.9516030447019	-0.23301055890413	0.413385078167046	-0.563664658476066	0.572982373734637	0.880419012925589	5.30025229780191e-05	4.08052993528899e-05
133	Autophagosome formation proteins	303.006183916807	-0.182667174828161	0.321433414396689	-0.568289314821285	0.569838533267009	0.880419012925589	0.000188732461291826	0.000163292057647325
134	Autophagy - animal	411.842375330275	-0.132160405344793	0.182798863539787	-0.722982642154271	0.4696905484312	0.819150886152867	0.000286265905049221	0.000256239349668652
135	Autophagy - other	216.605612991783	-0.215027052519843	0.274194964015844	-0.784212260395192	0.432915572263935	0.79693453630863	0.000138748256943013	0.000120008914193298
136	Autophagy - yeast	2728.31877940378	-0.242045117621667	0.188396240440779	-1.28476617715603	0.198874004958133	0.64615783538394	0.00175055959157519	0.0015107805812908
137	Autotransporter-1 (AT-1) family	28.8899589369304	-0.0133172063757387	0.464937392740192	-0.0286430099701195	0.977149309147626	0.993092696703489	4.30008962505813e-05	1.80855435827832e-05
138	Autotransporter-2 (AT-2) family	0.486451817145835	-0.0154465168843647	1.73927476229881	-0.0088810101883781	0.992914072233769	NA	2.4940173067416e-07	4.76621156262678e-07
139	Axon guidance	166.748083909639	0.334809907018071	0.389718610713417	0.859106796067989	0.390281598197751	0.776027580245273	0.000112918986658431	0.000131175676054785
140	Axon regeneration	242.883783899337	-0.501761743451882	0.268679798744245	-1.86750826000695	0.061830644419902	0.373999995515505	0.00018702212939397	0.000126780207209134
141	B cell receptor signaling pathway	122.722961397265	0.420265057990037	0.412413777655658	1.01903738613925	0.308185217883114	0.730813042555643	7.97966954423625e-05	9.94627468629477e-05
142	Bacteria	3508.99576191644	-0.0532007299763515	0.169397180743666	-0.314059122724453	0.753476135221291	0.933087074523069	0.00211023432102827	0.00216383025481704
143	Bacteria type	8.52314692606062	-0.912901859228676	0.769177611543307	-1.1868544345655	0.235285043009258	0.685992601984755	8.52665724349369e-06	3.28671229476354e-06
144	Bacterial	5.36044969952392	1.18122327572932	0.627114163081341	1.88358570937922	0.0596210363701016	0.365990520291713	2.1166506312886e-06	4.17114389267055e-06
145	Bacterial chemotaxis	1052.95457334062	-0.105149823323855	0.197187595363604	-0.53324765754136	0.593862155445126	0.8851102094916	0.0006657923584319	0.000607405294183052
146	Bacterial family	108.071533051614	-0.87081756872679	0.411741969460686	-2.11495944867466	0.034433403645447	0.270134126683123	7.53219299352633e-05	4.65835350317466e-05
147	Bacterial invasion of epithelial cells	403.182707968378	-0.125063862124025	0.220158235355195	-0.568063519959865	0.56999183733467	0.880419012925589	0.000256771223699888	0.00024761399408432
148	Bacterial motility proteins	3210.67438533023	-0.056870228227278	0.121919940201844	-0.46645551279903	0.640889483955674	0.897604506890771	0.00206161340666907	0.00205616397241732
149	Bacterial mRNA degradation factors	5219.46041614205	-0.0263703277779171	0.178972215347989	-0.147343137741483	0.882861185029816	0.969111303185061	0.00280815160610243	0.0027467713212218
150	Bacterial polysaccharide	4791.94368793455	0.287863772828278	0.187348863998276	1.53651197389127	0.124412863364169	0.545130567390704	0.00243571698826816	0.00240421576742734
151	Bacterial regulatory particles	80.4887745069172	-1.08034778993317	0.457900840371959	-2.3593487818358	0.0183070403834481	0.184558781101428	6.72162022993793e-05	3.5629365940452e-05
152	Bacterial secretion system	7811.15279886357	0.722567158842193	0.22691141712873	3.18435787844148	0.00145075530457701	0.0318984762539702	0.00364607943814867	0.00371238025596574
153	Bacterial sialyltransferase	7.5099842068831	0.854748322782124	0.918604699892628	0.930485466579947	0.352119785526105	0.765278718488941	4.05602559581443e-06	6.34516661442604e-06
154	Bacterial toxins	6951.4761277079	1.11295383539456	0.248610458354917	4.47669757241549	7.58065146362581e-06	0.00072307752422277	0.00270237551918219	0.00340917869765342
155	Bacterial type	1690.37252815328	0.300705665522462	0.180462519237096	1.66630537351298	0.0956526070085033	0.479030893182783	0.000879095466866144	0.000873072803708724
156	BaeS-BaeR (envelope stress response)	0	NA	NA	NA	NA	NA	0	0
157	BarA-UvrY (central carbon metabolism)	2.99811769738938	1.79075376021997	1.55242909534817	1.153517262454	0.24869813630941	0.694616782895216	2.95924545779896e-06	2.42481942607214e-06
158	Basal cell carcinoma	26.0481221972013	-0.284508742779109	0.627885846133342	-0.45312176493733	0.650461063695634	0.898072444449253	1.87053026191436e-05	1.29553298496066e-05
159	Basal transcription factors	951.506064437825	0.268518332068502	0.174191647139509	1.54151095346981	0.123192479152218	0.544483120206675	0.000549274517410773	0.000586587792166403
160	Base excision repair	4537.79598450759	0.925237763215613	0.22375902526104	4.13497405137612	3.54994744747601e-05	0.00200087947039557	0.00188352455804208	0.00227215882274737
161	Basement membrane proteoglycans	0.215079317695012	-0.39289818412669	2.94385082418293	-0.133464026403491	0.893826412478657	NA	3.76730984691913e-07	1.14306359847495e-08
162	Basic helix-loop-helix (bHLH)	56.1523964947	-0.288169815684892	0.48546771544645	-0.593592130879151	0.552784945486907	0.870969926815457	3.90278202591919e-05	3.06047192206312e-05
163	Basic leucine zipper (bZIP)	610.601991198598	-0.77095250617408	0.345983199848436	-2.22829462965777	0.0258608742295019	0.229053457461302	0.000406392773888799	0.000269822138326249
164	BasS-BasR (antimicrobial peptide resistance)	138.180033999516	0.223557343458758	0.41779503989192	0.535088553269062	0.592588624867654	0.8851102094916	6.95719474300014e-05	8.19132625603178e-05
165	BceS-BceR (bacitracin transport)	0.283387644346717	0.541944782302284	2.44101759660866	0.222015926085587	0.824301485479164	NA	1.98195613879913e-08	1.53650458760691e-06
166	Benzoate degradation	781.847530917738	0.0457403603834518	0.193991954670914	0.235784831701115	0.813599638902476	0.946603539837709	0.000497236749691078	0.000482967077038071
167	Beta Subunits	65.3929436623119	1.95277223095761	0.637233315390233	3.06445407638764	0.00218067651054471	0.0414178087024685	2.98694701816835e-05	0.000120937357086652
168	beta-Alanine metabolism	325.158650501612	-0.183253723753737	0.224059384778972	-0.817880152328864	0.413425624519987	0.786269592645375	0.000218472187276288	0.000205799710006775
169	beta-Branched incorporating proteins	29.9302927581156	-0.12850674606358	0.582077978785866	-0.220772389176493	0.825269663372003	0.949366462208216	2.38867278359446e-05	2.10051580551761e-05
