	Gene.symbol	baseMean	logFC	lfcSE	stat	pvalue	adj.P.Val	abundance.1	abundance.2
16	Streptococcus sp. A12	86.4368470755791	-0.459714308358392	0.653618328923615	-0.703337541215305	0.481845420446702	0.813250122502069	0.000570786673076923	0.0002071971
17	Streptococcus sp. HSISM1	157.10322401755	-0.113639912069185	0.518349575078298	-0.219234118311024	0.826467679316263	0.949918655303702	0.000468602711538462	0.00132098066785714
18	Streptococcus equinus	23.3012523574213	-0.0721378829932603	0.495686153010048	-0.145531366077515	0.884291352809102	0.966824098766757	5.64189038461538e-05	5.24251107142857e-05
19	Streptococcus parasanguinis	267.361222086161	-0.699108557111069	0.536396745256163	-1.30334228030635	0.192457932585878	0.582817699344921	0.000472707634615385	0.00163074115357143
20	Streptococcus sp. HSISS2	42.3724909380273	-0.0927523079836806	0.638641605791278	-0.145233738520309	0.884526328836366	0.966824098766757	7.61624615384615e-05	3.13608357142857e-05
21	Streptococcus australis	159.929268092565	0.847687909725662	0.676416263457451	1.25320450663437	0.210131290290095	0.602616332956262	0.000212368509615385	0.000153907335714286
22	Streptococcus suis	134.58033244701	-0.158687122824878	0.473421828136883	-0.335191817093394	0.737480394370057	0.926183871605299	0.00017665625	0.000146446857142857
23	Streptococcus sanguinis	207.140143710985	0.475091726838039	0.542844813808254	0.875188847260227	0.381471160512593	0.75361411820721	0.000217240634615385	0.000402104882142857
24	Streptococcus cristatus	180.015867538368	-0.256141307605687	0.527627622637731	-0.485458487418036	0.627351152862203	0.882364063531073	0.000291317211538462	0.000541083982142857
25	Streptococcus mutans	40.7082112596624	-0.328212536614027	0.386684911114694	-0.848785476702183	0.39600067297986	0.767465238832404	0.000111708730769231	0.000373470317857143
26	Streptococcus sp. Z15	21.137254702781	-0.623506540600304	0.539887938789708	-1.15488140371879	0.248138995675657	0.644700888122336	3.41484519230769e-05	1.45267678571429e-05
27	Streptococcus viridans	54.8634205421587	0.190847251512857	0.599120122115699	0.318545888325216	0.750070892090934	0.930147369081081	0.000193688076923077	0.000186651085714286
28	Streptococcus ruminantium	31.8705613154731	-0.52649958706197	0.611439017509871	-0.861082744124143	0.389192472339209	0.760023226196561	4.41928653846154e-05	2.43831535714286e-05
29	Streptococcus acidominimus	18.1360269282245	-0.646222767464485	0.497937438460968	-1.29779911601313	0.19435637348889	0.584226972266149	3.04600576923077e-05	1.21959642857143e-05
30	Streptococcus agalactiae	71.2505005980586	0.554428941810564	0.460532508229592	1.20388665708298	0.228633389625842	0.622923307064421	9.99998461538462e-05	4.61011321428571e-05
31	Streptococcus pluranimalium	32.7975941553711	0.202584289435179	0.48355530325282	0.418947508325146	0.675254495362238	0.901716876179172	4.19359769230769e-05	3.27338357142857e-05
32	Streptococcus sp. JS71	37.4950641268791	-0.764437032714447	0.644255250322834	-1.18654373764341	0.23540763959796	0.63285362491623	0.000183649634615385	7.14213667857143e-05
33	Streptococcus merionis	34.6339037775466	-0.603713595272178	0.542743882564606	-1.11233606617448	0.265993682361814	0.662255132556089	5.23896826923077e-05	2.36920775e-05
34	Streptococcus himalayensis	29.6776467515572	-0.70537561505222	0.513013879888404	-1.37496399747637	0.169142606644446	0.553406816099616	6.01656115384615e-05	3.59843107142857e-05
35	Streptococcus iniae	33.9694791368972	0.245372074980569	0.371751590830259	0.660043106829918	0.509226166893356	0.830212639092084	5.273325e-05	3.21712964285714e-05
36	Streptococcus pantholopis	15.9458890107868	-1.75883528726828	0.537936857651535	-3.2695943069356	0.00107701829166148	0.045061454961469	2.92808269230769e-05	1.46428392857143e-05
37	Streptococcus pseudoporcinus	19.2529463700569	-0.653910562652817	0.523893820995338	-1.24817384066577	0.211967401592246	0.603384840857293	5.76007076923077e-05	5.78912892857143e-05
38	Streptococcus sp. I-P16	13.0140328335139	-0.957521170617688	0.655934250181902	-1.45978224243078	0.14434993042891	0.521893733782885	6.42085192307692e-05	7.04459178571429e-05
39	Streptococcus infantarius	13.2468262905955	0.569130477128953	0.533194475003167	1.06739755156985	0.285792353623286	0.679072124152333	1.56363557692308e-05	1.21666525e-05
40	Streptococcus salivarius	77.2227607559274	0.941347053175038	0.475637888593785	1.97912545604412	0.0478018830553274	0.335257908133703	8.85919807692308e-05	0.000434682678571429
41	Streptococcus canis	25.6502177976753	0.107462138288545	0.439905369286191	0.244284670730247	0.807010354889107	0.946365235759133	3.99310576923077e-05	1.7871275e-05
42	Streptococcus gallolyticus	19.8084785250025	-0.588153822552047	0.532273532099479	-1.10498416149335	0.26916645215857	0.66540838883909	3.32022884615385e-05	1.16717917857143e-05
43	Streptococcus equi	60.5131191022649	0.943342485300608	0.535197623787138	1.76260589242788	0.0779669825822971	0.41548659486306	5.57134615384615e-05	4.60686321428571e-05
44	Streptococcus dysgalactiae	46.8600045497557	0.463214456630323	0.434682264877781	1.06563918995077	0.286586776336285	0.67958155950046	5.21273461538462e-05	3.73382321428571e-05
45	Streptococcus sobrinus	22.6563616962067	-0.559384530231259	0.516053396162168	-1.08396637710621	0.278379706960758	0.673290454044624	3.49615673076923e-05	2.0266875e-05
46	Streptococcus thermophilus	51.7364511221633	0.155177422834315	0.439773030894974	0.352857978849945	0.72419491500135	0.9239197934699	6.95528846153846e-05	5.52595392857143e-05
47	Streptococcus sp. HSISS3	9.62614799216521	-0.113453093831206	0.675443504956981	-0.167968294903409	0.866608221668083	0.961014540781382	1.64802692307692e-05	1.90976071428571e-05
48	Streptococcus vestibularis	30.3389351386166	0.0957792990359314	0.604756694953058	0.158376583236281	0.874160064756699	0.963349269062787	0.000102031996153846	5.09893285714286e-05
49	Streptococcus parauberis	32.2343063271474	0.0798433001160347	0.437714979474689	0.182409339090603	0.855261497225282	0.956670933822532	4.74690384615385e-05	3.01512642857143e-05
50	Streptococcus urinalis	34.5473273953334	-0.206074087077069	0.467857380394766	-0.440463473939834	0.659601461396852	0.895861116399687	4.5418625e-05	2.34572142857143e-05
51	Streptococcus ferus	20.2452159576027	-0.141385988735726	0.544917093199482	-0.259463302766991	0.795277792856447	0.942628188211483	4.44588269230769e-05	1.94948357142857e-05
52	Streptococcus marmotae	30.8027476586681	0.474901811261828	0.574401809277593	0.826776315100918	0.408363856910409	0.776037324537807	3.69788653846154e-05	2.39870810714286e-05
53	Streptococcus sp. I-G2	16.536446163092	-2.26602861095806	0.664257224158579	-3.41137217412797	0.000646367998617356	0.0322298563694134	5.64615153846154e-05	0.000100025142857143
54	Streptococcus sp. FDAARGOS_192	5.04252092018617	0.210170985277238	0.605415767172001	0.347151489395432	0.728477512971509	0.925027979978331	1.69039038461538e-05	3.97670178571429e-05
55	Streptococcus respiraculi	29.8713933530046	0.408737976364331	0.635602161703408	0.643072036238701	0.520177358482864	0.835589401976003	3.60262211538462e-05	2.63747142857143e-05
56	Streptococcus troglodytae	10.7505339100764	-0.125082849898258	0.510090289025335	-0.24521707742616	0.8062883541182	0.946128178268939	2.20033846153846e-05	1.79998035714286e-05
57	Streptococcus uberis	32.5355161990271	0.388687420685844	0.463670998609904	0.83828279502306	0.401871896363369	0.770621710208121	4.16431346153846e-05	3.33078928571429e-05
58	Streptococcus pasteurianus	14.1101322954939	-1.22562292576624	0.511896519527025	-2.39427868526764	0.0166530901492927	0.191221602976105	1.77524615384615e-05	8.5139025e-06
59	Streptococcus porcinus	15.6633764644388	-0.545280018907301	0.467544838667968	-1.16626251390305	0.243508324297808	0.641287338399267	2.46982884615385e-05	1.98962392857143e-05
60	Streptococcus lutetiensis	3.85641246599708	-0.309715040733924	0.579359055652883	-0.534582203750841	0.592938792285556	0.866220930960489	1.23543230769231e-05	3.81049178571429e-06
61	Streptococcus halotolerans	16.6912498594497	-0.180554993197434	0.552943931439078	-0.326533999075685	0.744020370161633	0.926922569103754	2.14977846153846e-05	1.16728714285714e-05
62	Lactococcus lactis	70.6422571780374	0.210565356942907	0.276214198374324	0.76232633290469	0.445865261238196	0.795416463766461	0.000175750134615385	0.000114953785714286
63	Lactococcus piscium	26.9771910836186	0.0455102677851121	0.416724372874719	0.109209517723107	0.913036311413322	0.976829989841695	4.23910192307692e-05	1.8000775e-05
64	Lactococcus raffinolactis	9.39023095460998	-0.112180597947372	0.516194262583828	-0.217322442496452	0.827957068430878	0.950414294887542	1.72194807692308e-05	7.58717142857143e-06
65	Lactococcus sp. 1JSPR-7	8.67851644432347	0.141667316394369	0.367071658116846	0.385939130035678	0.699541749867278	0.913750313572254	1.21751884615385e-05	9.51022142857143e-06
66	Lactococcus garvieae	18.6469491214474	0.665351792955721	0.434261310503026	1.53214614533588	0.1254863746812	0.496543716286033	1.74458846153846e-05	1.61987142857143e-05
67	Lactobacillus salivarius	138.672161001785	-0.607370644678201	0.320957042286615	-1.89237363464927	0.0584412163173576	0.362369709733687	0.000427010846153846	0.000480970285714286
68	Lactobacillus helveticus	16.446696003846	-0.198110937740427	0.365787889493831	-0.54160059266743	0.588093683465205	0.865540027183056	5.21659423076923e-05	3.2333475e-05
69	Lactobacillus johnsonii	155.387631138864	-0.688583829672561	0.380590768916578	-1.80924995010453	0.070412180722237	0.397981891038731	0.00700862676923077	9.19044642857143e-05
70	Lactobacillus gasseri	243.54273991717	-0.732962156936739	0.312438726975837	-2.34593887906035	0.0189792195053355	0.207179753003885	0.00107235771153846	0.000249373964285714
71	Lactobacillus reuteri	34.3954357471995	0.480862054287343	0.337303997794226	1.42560437300448	0.153982573266732	0.533890984279594	4.47333846153846e-05	2.49368214285714e-05
72	Lactobacillus rhamnosus	2343.43398488872	4.25442880323309	0.501313937138409	8.48655600424384	2.12851106384386e-17	2.58259342413055e-14	0.00196780865384615	0.00659022096428571
73	Lactobacillus curieae	13.0826358873715	-0.430131988510357	0.549691455181072	-0.782497134449123	0.433922468760872	0.787389067118381	2.48789769230769e-05	8.63396428571428e-06
74	Lactobacillus crispatus	161.046491600372	1.22745098513392	0.386200454439333	3.17827431590123	0.0014815450718875	0.0544729703199041	0.000185546673076923	0.00157665328571429
75	Lactobacillus koreensis	3.96607081229219	0.454539095919012	0.597928192888095	0.760190105309321	0.447140958622149	0.795889041263873	5.74178846153846e-06	3.5374775e-06
76	Lactobacillus acidophilus	131.052755902485	-1.35295141822336	0.393536330390529	-3.43793269831211	0.000586173368413382	0.0304810151574958	0.000653126211538462	8.09364642857143e-05
77	Lactobacillus farciminis	10.2432200733501	-0.0389666036382433	0.43485265141808	-0.0896087525537004	0.928598128859574	0.978851205891636	1.29888461538462e-05	8.35246428571429e-06
78	Lactobacillus plantarum	44.0832423546181	1.01448518718891	0.387884528565953	2.61543091429701	0.00891149471780466	0.146116399877518	4.447825e-05	2.70122857142857e-05
79	Lactobacillus kefiranofaciens	6.7217237510659	-0.256219203105113	0.340819917930219	-0.751772973425729	0.452187597623037	0.796860444306265	1.38051153846154e-05	1.02092392857143e-05
80	Lactobacillus paragasseri	85.5834111964826	-0.6998799795705	0.39782106680891	-1.75928335114209	0.0785293929920553	0.416686575059885	0.000528293307692308	0.000110196357142857
81	Lactobacillus casei	14.7514613410925	1.1288150401107	0.445175912346476	2.53566064291493	0.0112235438140112	0.161535772067935	1.54140923076923e-05	4.75519321428571e-05
82	Lactobacillus jensenii	17.0097356219182	0.410721686002327	0.330229646771735	1.24374564796791	0.213593189863887	0.606415639364767	7.49995576923077e-05	1.89732142857143e-05
83	Lactobacillus alimentarius	7.81294268610558	-0.212549887959869	0.324608472491265	-0.654788478959338	0.512603949359955	0.833262732962114	1.75723846153846e-05	7.06034642857143e-06
84	Lactobacillus ginsenosidimutans	8.60525204921634	0.025835506415327	0.361572323556844	0.0714532189886082	0.943037055180893	0.981293460230104	1.55552211538462e-05	7.50768214285714e-06
85	Lactobacillus acetotolerans	7.62938239319462	-0.157444584673513	0.341480297484856	-0.461064915994152	0.644752031811551	0.889763747802004	1.45608076923077e-05	6.250025e-06
86	Lactobacillus bombi	10.7537108895179	-0.292402610376518	0.333850479013768	-0.87584900653822	0.381112124361216	0.75361411820721	3.42597596153846e-05	8.56053214285714e-06
87	Lactobacillus amylolyticus	5.58998182791059	-0.098361109521194	0.393760305902021	-0.249799454253952	0.802742441812905	0.944889834203174	1.025575e-05	9.06035357142857e-06
88	Lactobacillus backii	15.1524714077748	-0.310292906356955	0.426977696296402	-0.7267192386123	0.467397965527506	0.805747833538633	1.74120288461538e-05	9.46824642857143e-06
89	Lactobacillus terrae	9.59465548692128	-0.0713920690715901	0.311473943761738	-0.229207195341519	0.818707880366896	0.94666349572284	2.86780730769231e-05	1.04163392857143e-05
90	Lactobacillus paraplantarum	3.95505784514468	0.362307921584924	0.341703729016558	1.06029841297801	0.289008861018327	0.67958155950046	5.53861153846154e-06	6.03858928571429e-06
91	Lactobacillus fermentum	37.0720132897046	0.342202311174804	0.361395822944689	0.946890609820849	0.343694523339989	0.720341556024995	5.54224807692308e-05	3.19593214285714e-05
92	Lactobacillus pentosus	6.37424930305055	-0.317534776314899	0.368985150376792	-0.860562480605646	0.389479057663835	0.760023226196561	1.03252884615385e-05	6.10217142857143e-06
93	Lactobacillus heilongjiangensis	12.8299737258376	0.87171965678004	0.413611925372297	2.10757863423642	0.0350674533067604	0.286200739992395	1.628925e-05	8.05946428571429e-06
94	Lactobacillus curvatus	505.685473143352	5.27635983631862	0.538204119156078	9.80364075360875	1.0859921079812e-22	1.97650563652579e-19	7.95004230769231e-05	0.000259546571428571
95	Lactobacillus sp. HBUAS52074	17.5770790611904	-0.955098853591743	0.401102735849818	-2.38118259544695	0.0172571555158818	0.195642611905909	3.28739903846154e-05	1.07243035714286e-05
96	Lactobacillus coryniformis	13.4660699498654	1.12359246691329	0.496491284482394	2.26306584230309	0.0236316307922336	0.230614305854505	1.23032461538462e-05	1.06397571428571e-05
97	Lactobacillus amylovorus	14.0711552010591	-0.508729864594911	0.33719770506602	-1.50869907164791	0.131375702897045	0.509220649673199	2.02990673076923e-05	3.75873428571429e-05
98	Lactobacillus sakei	19.6968479076364	0.563626530666922	0.358207256904002	1.57346485813371	0.115611219273172	0.478126493382769	2.33974807692308e-05	1.51438285714286e-05
99	Lactobacillus hokkaidonensis	16.90864961752	0.188645960742393	0.487527815526428	0.386943995264547	0.698797669699241	0.913750313572254	1.31833846153846e-05	1.33537892857143e-05
100	Lactobacillus agilis	13.0713509187056	-0.693945819824829	0.529471346754543	-1.31063904416821	0.189979741566882	0.580250209339242	2.17280576923077e-05	7.73929535714286e-06
101	Lactobacillus sanfranciscensis	7.02304085697514	0.0249912537410909	0.376301097738333	0.066412917451729	0.947049086269407	0.981845250361902	1.09129807692308e-05	8.47422857142857e-06
102	Lactobacillus crustorum	8.04981821309658	0.742738623786028	0.341632759638232	2.1740848991547	0.0296987598284542	0.266343176830789	1.13793230769231e-05	8.06086071428571e-06
103	Lactobacillus apis	13.2055508191821	-0.429571922914989	0.469909557372251	-0.91415872730312	0.360633447580996	0.734997619929913	1.81835096153846e-05	9.29992142857143e-06
104	Lactobacillus paracollinoides	5.33363952179442	-0.454141967434971	0.447989860511288	-1.01373269233518	0.310710319898727	0.695263469908641	9.69351923076923e-06	4.1215e-06
105	Lactobacillus amylophilus	6.56418049077056	0.552279126832499	0.551676467419671	1.00109241457343	0.316782131931747	0.698446565170847	7.00099038461538e-06	5.35092392857143e-06
106	Lactobacillus acidipiscis	11.3101816089957	1.02377239470334	0.437869128548432	2.33807849869942	0.0193831763775486	0.208930490129206	5.75019423076923e-05	1.11584285714286e-05
107	Lactobacillus lindneri	8.14331721342163	-0.691232673551282	0.39894227146131	-1.73266340270066	0.0831555129058077	0.430563395415562	1.14664134615385e-05	5.96545714285714e-06
108	Lactobacillus kullabergensis	11.9830649412709	-0.382827347382252	0.425432568124615	-0.899854350760745	0.368197766002104	0.740873337892569	1.41432692307692e-05	1.04871714285714e-05
109	Lactobacillus ruminis	5.04810534908789	0.029826964554875	0.425312584468999	0.0701295133133996	0.944090576298303	0.981293460230104	6.81961538461538e-06	4.58143571428571e-06
110	Pediococcus acidilactici	12.84063358211	-0.181686019024419	0.353870714567838	-0.513424851350873	0.607654165513723	0.875610114974415	3.24586442307692e-05	0.0004173593
111	Pediococcus pentosaceus	20.1759386079634	0.487849119487145	0.396449919420203	1.23054412572617	0.218493413815908	0.611311319208228	2.46069423076923e-05	5.03673571428571e-05
112	Pediococcus damnosus	5.35498693668272	-0.311022401692682	0.402411079118849	-0.772897213401085	0.439583214032453	0.791277831702524	7.82996153846154e-06	7.77766071428571e-06
113	Pediococcus inopinatus	5.29715058756645	0.125234527531816	0.371705130430164	0.336919018004637	0.736177948359625	0.925876517093901	9.55159230769231e-06	4.54521428571429e-06
114	Enterococcus faecalis	6586.08341005387	0.356650089245489	0.59833407724905	0.596071831451174	0.551127241085301	0.848605396594965	0.00954088515384615	0.0209897048928571
115	Enterococcus faecium	2024.62302178014	1.56969662820091	0.461012685300211	3.40488814787976	0.000661911592375586	0.0325588945438802	0.00533157707692308	0.00391018264285714
116	Enterococcus sp. HSIEG1	5.80657598314638	-0.234597593895594	0.490181512310429	-0.478593312893092	0.632227976514262	0.885119167119967	9.85905384615385e-06	5.06466071428571e-06
117	Enterococcus casseliflavus	5.82408272713077	-0.868187997205356	0.4889880917446	-1.77547881402971	0.0758188606693901	0.411297545210999	9.93046153846154e-06	2.57509642857143e-06
118	Enterococcus hirae	19.1617483164019	-0.384555780290011	0.326569399345278	-1.17756219982946	0.238971186923611	0.637723695309343	5.13558269230769e-05	1.07993678571429e-05
119	Enterococcus mundtii	35.6591075131011	-0.435194669685111	0.377921373008657	-1.15154818109518	0.249506785557453	0.645948160743404	8.61643269230769e-05	3.22427321428571e-05
120	Enterococcus wangshanyuanii	38.5176526516946	-0.162232967955547	0.461813487259314	-0.351295430798995	0.725366722479601	0.923999754251844	5.11795769230769e-05	2.9635175e-05
121	Enterococcus cecorum	45.4035644306421	0.223120583365403	0.439215667164036	0.507997778872658	0.611454900884548	0.877640315149745	7.92793076923077e-05	4.26898571428571e-05
122	Enterococcus durans	7.04594396881953	-0.070634851252635	0.418948441314289	-0.168600343830008	0.866111010097047	0.960879023698034	0.000298990534615385	5.60173571428571e-06
123	Enterococcus thailandicus	16.5031919963123	-0.746999611985579	0.451661040254143	-1.65389428223708	0.0981489946120173	0.447697168405693	5.21331826923077e-05	8.96977857142857e-06
124	Enterococcus sp. FDAARGOS_375	7.12875855517591	-0.651655737734469	0.608575692659931	-1.07078831046677	0.284264624151211	0.678507037318299	1.00835730769231e-05	7.84859285714286e-06
125	Enterococcus gallinarum	1.13171254538363	0.409496001407206	0.527399068861259	0.776444301070487	0.43748669589553	0.789123673468647	2.86984615384615e-06	2.07859642857143e-06
126	Enterococcus gilvus	64.8732101619148	-0.625641959830889	0.534585936913061	-1.17033000053018	0.241868193326887	0.639825743975195	0.000112979365384615	4.38609642857143e-05
127	Vagococcus sp. MN-17	25.1325182514668	0.027612474893525	0.529614891271712	0.0521368929548449	0.95841961660097	0.985864581489386	3.79507403846154e-05	2.10610392857143e-05
128	Vagococcus sp. CF-49	23.8898076551742	-0.816753974651228	0.463546817294237	-1.76196652458686	0.0780749535402014	0.41548659486306	5.12865192307692e-05	1.20927239285714e-05
129	Vagococcus penaei	23.8558651979616	-0.0267201973996716	0.416146423693073	-0.0642086435888223	0.948804095010403	0.98282495897492	4.59414711538462e-05	1.97426821428571e-05
130	Vagococcus teuberi	33.7517465396684	-0.211389885893279	0.512665358241797	-0.412335030044254	0.680093876364861	0.905134080427091	5.80968269230769e-05	2.77884321428571e-05
131	Tetragenococcus osmophilus	17.2041542751132	-0.619688125477305	0.457884319687288	-1.35337267260107	0.175936603146797	0.559435904488265	2.84667692307692e-05	9.98747392857143e-06
132	Tetragenococcus halophilus	24.9603905611338	0.00870441092691563	0.337483161340265	0.0257921340203977	0.979423135905799	0.99243191364793	3.70018653846154e-05	2.69318785714286e-05
133	Tetragenococcus koreensis	12.5074221450399	0.10131671965835	0.337601032335413	0.30010784907106	0.764094892309842	0.933801518601942	2.3709125e-05	1.31961607142857e-05
134	Melissococcus plutonius	25.9109562795078	-0.139336714774887	0.339659948564297	-0.410224153197476	0.681641524536784	0.905754825945785	4.12136538461538e-05	2.147225e-05
135	Weissella sp. 26KH-42	10.4922053318918	-0.785949860573446	0.449327115579177	-1.74917077853262	0.0802615035900349	0.422060965339136	1.69243269230769e-05	5.87733107142857e-06
136	Weissella soli	3.88314900753898	-0.821428032639161	0.545083734955757	-1.50697586437033	0.131816843838557	0.509220649673199	7.94065384615385e-06	7.58041428571429e-06
137	Weissella paramesenteroides	4.38598531800623	0.105954028510844	0.374672109076037	0.282791341933971	0.777336791683757	0.93491953591362	1.08608557692308e-05	5.48699642857143e-06
138	Weissella koreensis	14.6422344066674	-0.458246739202704	0.400461151235436	-1.14429761236264	0.252500233157206	0.649547772489085	2.81800384615385e-05	1.21898821428571e-05
139	Weissella viridescens	2.30468172360669	-1.67574819516523	0.625299537128559	-2.67991273887782	0.0073641354528398	0.132046566740576	4.04158653846154e-06	9.73470357142857e-07
140	Leuconostoc gelidum	7.51307573115849	0.17676445607695	0.319885083211937	0.552587367632381	0.580545994000755	0.861714902427654	1.10490538461538e-05	7.21778928571429e-06
141	Leuconostoc kimchii	0.845319981015001	-0.0368694217484266	0.570723435522025	-0.0646012051611358	0.948491525136437	0.982780857243561	1.55933461538462e-06	1.40056321428571e-06
142	Leuconostoc citreum	5.72551471160504	0.345774650748151	0.453932081221567	0.761732129215553	0.446219895332723	0.795416463766461	5.92441923076923e-06	8.22058214285714e-06
143	Leuconostoc suionicum	2.31948913568742	-0.476984073314034	0.366238748875058	-1.30238560168508	0.1927846020889	0.583028358590808	5.21088461538462e-06	4.10707142857143e-06
144	Oenococcus kitaharae	2.88239264766645	-0.844968867613062	0.534577235221885	-1.58063009784235	0.113962639834549	0.47462701258325	5.22180769230769e-06	1.70884892857143e-06
145	Carnobacterium sp. CP1	18.5087379043269	-0.280076070731401	0.416717832083228	-0.67210003788718	0.501520012404922	0.825659360087706	3.06463269230769e-05	1.27469071428571e-05
146	Carnobacterium divergens	46.6525743411811	-0.544677935749224	0.428131805519329	-1.2722202105226	0.203294888691008	0.595328555780586	8.02658653846154e-05	3.27007642857143e-05
147	Carnobacterium maltaromaticum	37.7600471396769	-0.838185095979347	0.398104141996491	-2.1054417866035	0.0352528696167733	0.286461185601648	5.12147884615385e-05	2.25821071428571e-05
148	Carnobacterium sp. 17-4	16.1312184899213	-0.0270737672057122	0.360857374174503	-0.0750262268233985	0.940193844708893	0.981293460230104	2.71170769230769e-05	1.68993571428571e-05
149	Carnobacterium inhibens	27.2440677503117	0.844705563735231	0.449803342348122	1.8779441685017	0.0603888032511196	0.367584019789424	2.51397307692308e-05	1.617575e-05
150	Marinilactibacillus sp. 15R	22.2870361595038	0.0274322998707364	0.378112101981289	0.0725507058012491	0.942163654356278	0.981293460230104	3.35821346153846e-05	1.492025e-05
151	Jeotgalibaca sp. H21T32	32.1199272619846	-0.404255849925923	0.46758113991727	-0.864568339940846	0.387275755858648	0.760023226196561	5.47667653846154e-05	2.21871785714286e-05
152	Jeotgalibaca dankookensis	17.6550304846374	-0.0526276302688982	0.471469258966313	-0.111624733252563	0.911120960279084	0.976829989841695	3.708175e-05	1.60442178571429e-05
153	Jeotgalibaca sp. PTS2502	22.7081631738291	-0.334817189341859	0.537744846601657	-0.622632074408106	0.53352632873614	0.841215063653254	4.11100923076923e-05	1.44314025e-05
154	Aerococcus urinae	27.9238963955043	0.150088502599415	0.464254664580479	0.323289164439611	0.746476259314901	0.928313489547742	4.6242e-05	2.51937857142857e-05
155	Aerococcus christensenii	12.4080380174072	0.00567141174669546	0.46106620111179	0.0123006451850509	0.990185752611768	0.995586763639795	1.88426634615385e-05	1.02363e-05
156	Aerococcus urinaeequi	13.5556129694468	0.147704789359352	0.436632697483425	0.338281558414345	0.735151019655405	0.925465771210069	4.71089576923077e-05	1.17184821428571e-05
157	Aerococcus viridans	16.5960661184711	-0.317575922684911	0.481858343233632	-0.659064903917067	0.509854091438179	0.830738089899271	4.55107307692308e-05	1.27508142857143e-05
158	Aerococcus urinaehominis	11.201290730537	-0.226970026503867	0.539495398240173	-0.420707993514385	0.673968323423213	0.901716876179172	2.17313615384615e-05	8.31152857142857e-06
159	Aerococcaceae bacterium ZY16052	12.6622042520504	-0.941660334969554	0.474816438695797	-1.98320921145035	0.0473440654036081	0.333158683395967	2.38272211538462e-05	5.76053571428571e-06
160	Staphylococcus epidermidis	616484.117416388	1.79731148891008	1.10825960156475	1.62174231233589	0.104858534938564	0.455471440544598	0.158189442634615	0.205952638392857
161	Staphylococcus aureus	21346.7869418836	0.901245203128516	0.478270720325578	1.88438297563983	0.05951319094908	0.365799842750407	0.0490328993269231	0.0617818063928571
162	Staphylococcus haemolyticus	1114.38446405079	0.865613536765064	0.336498029928688	2.572417844314	0.0100990921965939	0.153169564981675	0.00210863101923077	0.02729549125
163	Staphylococcus capitis	404.886606721591	2.01923527110066	0.450588492774143	4.48132898083752	7.4179662234571e-06	0.00168758731583649	0.000243591711538462	0.000198460964285714
164	Staphylococcus lugdunensis	278.691532882868	0.907210787926354	0.437592131813476	2.07318807165631	0.0381547800666296	0.297356468495231	0.000403092557692308	0.000179430535714286
