	Gene.symbol	baseMean	logFC	lfcSE	stat	pvalue	adj.P.Val	abundance.1	abundance.2
28	Streptococcus ruminantium	60.2587859995724	-1.64985927656328	0.665274196536623	-2.47996883864179	0.0131393865062257	0.127252333326557	4.11745552631579e-05	2.43831535714286e-05
29	Streptococcus acidominimus	19.6946548945555	-0.705007731230558	0.549696492556492	-1.28253998484101	0.199653287819238	0.51030825141785	2.90299421052632e-05	1.21959642857143e-05
30	Streptococcus agalactiae	190.530182051053	-1.40400406977612	0.574052231804393	-2.44577756515809	0.0144540143516748	0.132718329861704	0.000117000657894737	4.61011321428571e-05
31	Streptococcus pluranimalium	79.6805132263029	-1.48977887265795	0.618594366782448	-2.40832919382515	0.0160257233240588	0.140423135881919	3.9541947368421e-05	3.27338357142857e-05
32	Streptococcus sp. JS71	57.226187455181	-0.135059206639866	0.730779915409186	-0.184815159519323	0.853374017113539	0.944396197606588	4.00412921052632e-05	7.14213667857143e-05
33	Streptococcus merionis	45.0852460145776	-1.03159450865107	0.594070696476414	-1.73648441973274	0.0824782168738742	0.336923352746742	3.35854210526316e-05	2.36920775e-05
34	Streptococcus himalayensis	56.529313806898	-1.83704774540954	0.623350768187475	-2.94705299032701	0.00320818221459001	0.0552114711660581	8.36511342105263e-05	3.59843107142857e-05
35	Streptococcus iniae	77.0013215204628	-1.32829035483628	0.474192589842733	-2.80116219293265	0.00509189200451836	0.0778409447924774	9.96818684210526e-05	3.21712964285714e-05
36	Streptococcus pantholopis	9.31711886152572	-0.717226395214704	0.535277098628518	-1.33991608655101	0.180272627573398	0.485976414294588	2.24511868421053e-05	1.46428392857143e-05
37	Streptococcus pseudoporcinus	51.6666322894756	-0.460745108160329	0.690625021307077	-0.667142217477615	0.504681295745849	0.774401518405536	4.03885263157895e-05	5.78912892857143e-05
38	Streptococcus sp. I-P16	15.2889484796717	-1.20210738799707	0.698136127867568	-1.72188107736075	0.0850910634611608	0.341562490007996	2.19430657894737e-05	7.04459178571429e-05
39	Streptococcus infantarius	20.872003902803	-0.311327801783338	0.686897280200773	-0.453237784974691	0.65037752703335	0.855692468691027	1.23142342105263e-05	1.21666525e-05
40	Streptococcus salivarius	98.545158736265	0.584900838219333	0.541736406263716	1.07967792353724	0.280285628024847	0.588887756219058	7.83461315789474e-05	0.000434682678571429
41	Streptococcus canis	46.395682635058	-1.00747039964521	0.543797141945018	-1.85265850431239	0.0639313211982544	0.293512167929366	3.62061315789474e-05	1.7871275e-05
42	Streptococcus gallolyticus	28.558125375164	-1.20578234552938	0.598428949010001	-2.01491312798978	0.0439137522166865	0.239030537634009	2.23842105263158e-05	1.16717917857143e-05
43	Streptococcus equi	112.636215658661	-0.383125650873504	0.627615520361586	-0.610446425309519	0.541566122605799	0.798594682590593	7.62275263157895e-05	4.60686321428571e-05
44	Streptococcus dysgalactiae	104.987007753101	-1.13601624197184	0.549436149384914	-2.06760374839478	0.0386772993238382	0.225386794220173	5.44938947368421e-05	3.73382321428571e-05
45	Streptococcus sobrinus	47.9247625179855	-0.272179479988617	0.670388716911601	-0.406002477551404	0.684740780005015	0.872316046868091	2.84762394736842e-05	2.0266875e-05
46	Streptococcus thermophilus	96.7829154526	-1.04594239888062	0.548770176879926	-1.90597529338676	0.0566534112088574	0.27273350722656	6.37683421052632e-05	5.52595392857143e-05
47	Streptococcus sp. HSISS3	10.699002390458	-0.167705798199357	0.752213313139325	-0.222949787340835	0.823574586741228	0.9333412311886	9.60493157894737e-06	1.90976071428571e-05
48	Streptococcus vestibularis	80.657698648069	-0.616118805435653	0.72795133171389	-0.846373622237989	0.39734434875139	0.69717195257112	8.16003947368421e-05	5.09893285714286e-05
49	Streptococcus parauberis	33.1655748186671	-0.571573023912807	0.463620869378269	-1.23284576183835	0.217633314345036	0.529617396636438	3.24331052631579e-05	3.01512642857143e-05
50	Streptococcus urinalis	49.8311355255402	-0.841495672343679	0.533023843625583	-1.57872050642218	0.114400179089114	0.387826106541172	4.16131315789474e-05	2.34572142857143e-05
51	Streptococcus ferus	47.7634731629592	-1.09089912396623	0.634602234411961	-1.71902817987567	0.0856092408668786	0.341723553126957	2.59282736842105e-05	1.94948357142857e-05
52	Streptococcus marmotae	57.1779551242832	-0.755275390649031	0.666360807089853	-1.13343309302281	0.257032423471599	0.56433245611717	3.26708921052632e-05	2.39870810714286e-05
53	Streptococcus sp. I-G2	22.9397391169235	-2.85288251654607	0.808701082182714	-3.52773426350072	0.000419132699302763	0.0145131009373029	2.40912631578947e-05	0.000100025142857143
54	Streptococcus sp. FDAARGOS_192	7.27802425669427	-0.432611340144125	0.679734907113554	-0.63644125910964	0.524488855986613	0.788791717480651	6.35776052631579e-06	3.97670178571429e-05
55	Streptococcus respiraculi	71.2313128031585	-1.29767673492502	0.739392272047646	-1.75505855820116	0.0792492919374201	0.331530188859913	3.69814736842105e-05	2.63747142857143e-05
56	Streptococcus troglodytae	31.1776427374306	-2.04071447807382	0.696672251734943	-2.92923174848972	0.00339800971046927	0.0571104088180624	2.67623868421053e-05	1.79998035714286e-05
57	Streptococcus uberis	57.6909746654569	-0.730041002015682	0.563673462978506	-1.29514878731043	0.195268907578282	0.504225373207531	3.13751842105263e-05	3.33078928571429e-05
58	Streptococcus pasteurianus	22.9289903269438	-2.03385651094587	0.578264572126838	-3.51717294985826	0.000436169485602719	0.0149232274002645	1.39738815789474e-05	8.5139025e-06
59	Streptococcus porcinus	14.7349022853848	-0.284720611241205	0.505808017536202	-0.562902526986589	0.573501259382429	0.813011107181137	1.45539736842105e-05	1.98962392857143e-05
60	Streptococcus lutetiensis	2.68608712500162	0.782035253032505	0.530101234924793	1.47525642558342	0.140143616591018	0.425361262095273	2.07271842105263e-06	3.81049178571429e-06
61	Streptococcus halotolerans	33.909361316041	-1.46628097596477	0.596595863412513	-2.45774579725995	0.0139812098546069	0.131277813852209	2.34488157894737e-05	1.16728714285714e-05
62	Lactococcus lactis	75.4616751527656	0.292783211663236	0.269551680382398	1.08618581508333	0.277396791715477	0.588367309457877	8.78451052631579e-05	0.000114953785714286
63	Lactococcus piscium	24.2710339031639	0.540241425109056	0.438113174729338	1.23310928835411	0.217534992537216	0.529617396636438	3.35838447368421e-05	1.8000775e-05
64	Lactococcus raffinolactis	8.46937346733596	-0.497846627255301	0.543094149702764	-0.916685675085569	0.359307374683984	0.661265859765662	1.13944421052632e-05	7.58717142857143e-06
65	Lactococcus sp. 1JSPR-7	8.16939219471172	-0.17133145402076	0.320393594993438	-0.534753055922574	0.592820628390833	0.822765253797107	1.17686342105263e-05	9.51022142857143e-06
66	Lactococcus garvieae	15.7667775555623	0.220257247957046	0.442542759975164	0.497708397645929	0.618689588280061	0.837547751633018	2.48431578947368e-05	1.61987142857143e-05
67	Lactobacillus salivarius	106.957209293471	0.109093934838379	0.289877662038365	0.376344745128863	0.706660618426318	0.885714181141404	0.000205705710526316	0.000480970285714286
68	Lactobacillus helveticus	20.0415518526326	-0.468906858461423	0.38356946380833	-1.22248224299663	0.22152531487776	0.534884054333615	4.49682894736842e-05	3.2333475e-05
69	Lactobacillus johnsonii	205.811657695183	-0.680198564392385	0.424719653860392	-1.60152363614416	0.10926098920786	0.380295483342592	0.000550741052631579	9.19044642857143e-05
70	Lactobacillus gasseri	743.624160192655	-2.35660985634193	0.469975358923137	-5.01432641435004	5.32195735578811e-07	7.64765272026751e-05	0.00323076928947368	0.000249373964285714
71	Lactobacillus reuteri	31.8530556034376	0.20379826799189	0.332824534559062	0.612329461413923	0.540319801159647	0.797575299708694	0.000161677552631579	2.49368214285714e-05
72	Lactobacillus rhamnosus	2937.91924498366	4.83216243602374	0.541715347944205	8.92011358799721	4.65810210401689e-19	6.69369272347227e-16	0.000542423473684211	0.00659022096428571
73	Lactobacillus curieae	9.22229096479032	-0.349817807271033	0.556893880357527	-0.628158828117216	0.529899898538961	0.791793299305017	1.31024421052632e-05	8.63396428571428e-06
74	Lactobacillus crispatus	177.302231527766	1.40879866254129	0.424278437728185	3.32045783444655	0.00089869933609304	0.0236959806599211	0.001552282	0.00157665328571429
75	Lactobacillus koreensis	4.70219350554686	0.272630765969771	0.614983004195681	0.443314309679723	0.657538406855028	0.858230603055393	2.66046842105263e-06	3.5374775e-06
76	Lactobacillus acidophilus	73.5159079538664	-0.0812712172263935	0.308675837887161	-0.263289857031514	0.792327176894897	0.918602915807029	0.000847821473684211	8.09364642857143e-05
77	Lactobacillus farciminis	12.630615726525	-0.388158962947401	0.454688595951173	-0.853680884904103	0.393281828211929	0.692156750937589	1.01944105263158e-05	8.35246428571429e-06
78	Lactobacillus plantarum	55.6040126877667	0.681754648502618	0.460040992601428	1.48194326042001	0.138355392940417	0.424338559527079	5.19241052631579e-05	2.70122857142857e-05
79	Lactobacillus kefiranofaciens	6.94784113257621	-0.19006751779255	0.414691677028831	-0.458334537009131	0.64671211497959	0.854667451590851	1.58425473684211e-05	1.02092392857143e-05
80	Lactobacillus paragasseri	212.941841052358	-2.28708469136239	0.56711983496076	-4.03280673743432	5.51146046848957e-05	0.00365590839333202	0.00119861876315789	0.000110196357142857
81	Lactobacillus casei	13.7634366861773	2.08399438548117	0.501603859634516	4.15466178230692	3.25769053238644e-05	0.00260053621235692	9.87409736842105e-06	4.75519321428571e-05
82	Lactobacillus jensenii	28.7744290792055	-0.620164223025536	0.439239098835477	-1.41190578131531	0.157977705240042	0.451747207260406	0.000169667184210526	1.89732142857143e-05
83	Lactobacillus alimentarius	7.99823854311647	-0.129950307324926	0.372599283442515	-0.348766927634135	0.72726429413685	0.896526662421367	1.08526315789474e-05	7.06034642857143e-06
84	Lactobacillus ginsenosidimutans	8.84060226116511	0.153984457927088	0.365350240760239	0.421470799106823	0.673411329854967	0.867107599463788	1.14428947368421e-05	7.50768214285714e-06
85	Lactobacillus acetotolerans	13.0799778971253	-1.14850767213769	0.473538774537785	-2.42537197351733	0.0152927086082143	0.136494548260894	2.11039894736842e-05	6.250025e-06
86	Lactobacillus bombi	14.3997962229326	-0.822503095205635	0.429590719634215	-1.9146202597346	0.0555409494884342	0.271015584634636	1.43806315789474e-05	8.56053214285714e-06
87	Lactobacillus amylolyticus	9.63099475031384	-1.07439452520542	0.537280889268562	-1.99968870411168	0.0455338886937541	0.244077708701489	3.91302e-05	9.06035357142857e-06
88	Lactobacillus backii	11.4949921041522	-0.0618743394021556	0.43960808589326	-0.140748865609308	0.88806834013347	0.957056597953005	2.33455526315789e-05	9.46824642857143e-06
89	Lactobacillus terrae	12.2392989920249	-0.451364287545368	0.32444323914803	-1.39119646546072	0.164165858774215	0.46073093646087	2.41279210526316e-05	1.04163392857143e-05
90	Lactobacillus paraplantarum	5.09581602770577	-0.0328165513414562	0.371973494070425	-0.0882228219606504	0.929699578736331	0.973100116597462	7.15763157894737e-06	6.03858928571429e-06
91	Lactobacillus fermentum	47.0190194334787	-0.528206013501308	0.385262583376371	-1.37102858230407	0.170366046195841	0.470507714831874	0.000764783368421053	3.19593214285714e-05
92	Lactobacillus pentosus	6.31233657349182	-0.13637968616462	0.358230192930529	-0.380704052466812	0.703422861491292	0.883196725175174	1.39574526315789e-05	6.10217142857143e-06
93	Lactobacillus heilongjiangensis	13.4748102911499	1.09567384990858	0.489870294389861	2.23666113756348	0.0253084957970858	0.178975552419636	1.44360105263158e-05	8.05946428571429e-06
94	Lactobacillus curvatus	662.079720532234	4.70231523360705	0.653014267882404	7.20093796549917	5.9799751489561e-13	2.45520693972855e-10	6.58294736842105e-05	0.000259546571428571
95	Lactobacillus sp. HBUAS52074	16.4340456539017	-0.766988228650292	0.38433846894716	-1.99560619250877	0.0459768049557174	0.245152759634011	2.77888421052632e-05	1.07243035714286e-05
96	Lactobacillus coryniformis	11.1178254581162	0.266639100106211	0.463324617237783	0.5754908981436	0.564959344577277	0.808292694424639	1.15235e-05	1.06397571428571e-05
97	Lactobacillus amylovorus	17.3134073947123	-0.817106926691189	0.386386192113573	-2.1147415289908	0.0344519827758869	0.209167881749797	3.98363947368421e-05	3.75873428571429e-05
98	Lactobacillus sakei	23.0081078853538	0.419874561816455	0.404681325729255	1.03754370444404	0.299482538554469	0.60847662418269	2.62419210526316e-05	1.51438285714286e-05
99	Lactobacillus hokkaidonensis	9.32273641227414	1.2217077009613	0.424510653301017	2.87792000380023	0.00400306636353263	0.063915626271071	1.76106263157895e-05	1.33537892857143e-05
100	Lactobacillus agilis	9.43729617034548	0.149027585208177	0.500784980654953	0.297587968819015	0.766017658265809	0.91274243360528	2.92340710526316e-05	7.73929535714286e-06
101	Lactobacillus sanfranciscensis	10.2910347582871	-0.647811390680925	0.502130702649748	-1.29012503569772	0.197007248644429	0.506439027373961	2.05632263157895e-05	8.47422857142857e-06
102	Lactobacillus crustorum	9.48423874516284	0.629704659249962	0.377319147858919	1.66889134257616	0.0951389156589918	0.359149745851787	1.29850789473684e-05	8.06086071428571e-06
103	Lactobacillus apis	8.79928519400828	0.0699058553181939	0.430158881450711	0.162511709818559	0.870902907748374	0.951701504512862	2.30558710526316e-05	9.29992142857143e-06
104	Lactobacillus paracollinoides	3.96048681622802	0.323332286209188	0.444519628600132	0.727374598119361	0.466996511117015	0.756992652538241	4.69641578947368e-06	4.1215e-06
105	Lactobacillus amylophilus	6.78132709671231	-0.411163192405297	0.564855550443126	-0.72790856367215	0.466669560599902	0.75688956950571	9.28335e-06	5.35092392857143e-06
106	Lactobacillus acidipiscis	17.5416940751272	0.127566660162552	0.56284631164134	0.22664563580518	0.82069930330919	0.932653543531186	8.65663157894737e-06	1.11584285714286e-05
107	Lactobacillus lindneri	5.92929801228227	0.106477365265841	0.371001088964397	0.287000142137207	0.774112211400709	0.913186333411997	9.24968421052632e-06	5.96545714285714e-06
108	Lactobacillus kullabergensis	12.5261919730205	-0.383733624062428	0.473066054913866	-0.811162881116671	0.417272138838767	0.715964254938876	1.36310052631579e-05	1.04871714285714e-05
109	Lactobacillus ruminis	7.33454932549988	-0.633273127695822	0.544814477635614	-1.16236471990264	0.2450873476516	0.555308950714078	1.08975789473684e-05	4.58143571428571e-06
110	Pediococcus acidilactici	11.9613457314604	0.16961950464765	0.361002110587648	0.469857376655053	0.63845691832165	0.85086680316459	1.93383947368421e-05	0.0004173593
111	Pediococcus pentosaceus	21.2568476534463	0.652125222343556	0.413829455144389	1.57583085069675	0.11506479050295	0.388597189078117	4.24287631578947e-05	5.03673571428571e-05
112	Pediococcus damnosus	4.91632408353801	0.0481844397324753	0.397753286181891	0.121141525177597	0.903578939019045	0.963647992496341	8.76224210526316e-06	7.77766071428571e-06
113	Pediococcus inopinatus	8.03115772375273	-0.635681411720324	0.479452350165192	-1.32584898478713	0.184889723805265	0.488843667172339	2.23583342105263e-05	4.54521428571429e-06
114	Enterococcus faecalis	7191.26794374804	0.375773265363146	0.640001307752987	0.587144527379901	0.557106644643295	0.80574587787366	0.0223747993684211	0.0209897048928571
115	Enterococcus faecium	2268.21770857862	1.8126819339696	0.521942585969956	3.4729527398133	0.000514765991123398	0.0168117893010073	0.0130835461842105	0.00391018264285714
116	Enterococcus sp. HSIEG1	9.39770505016873	-1.13807249911262	0.673511579672675	-1.6897593648883	0.0910740007725459	0.353711727324726	1.64208815789474e-05	5.06466071428571e-06
117	Enterococcus casseliflavus	5.80914231108855	-0.822221154880314	0.460227172725758	-1.78655499633061	0.0740094409333499	0.319965720584736	8.89590526315789e-06	2.57509642857143e-06
118	Enterococcus hirae	21.5698542915646	-0.500343270283185	0.438573215538474	-1.14084319916544	0.253935180041859	0.561509091353721	2.77174473684211e-05	1.07993678571429e-05
119	Enterococcus mundtii	34.7759416227548	-0.232171195694149	0.36053638784535	-0.643960508623437	0.519601042784501	0.786378829364222	6.27527894736842e-05	3.22427321428571e-05
120	Enterococcus wangshanyuanii	39.7722509988292	-0.0700959039224782	0.518124768322602	-0.135287691706786	0.892384416205519	0.958412859557049	4.22112368421053e-05	2.9635175e-05
121	Enterococcus cecorum	56.1204092642303	-0.0803393233373389	0.477020580662255	-0.168418987763175	0.866253671385891	0.950596812357026	5.74538421052632e-05	4.26898571428571e-05
122	Enterococcus durans	6.62334966141322	0.297833209054893	0.432860644603804	0.688057952987384	0.4914162873328	0.77008201188357	1.29668973684211e-05	5.60173571428571e-06
123	Enterococcus thailandicus	21.015341907124	-1.15414914030494	0.550671731784481	-2.09589320404164	0.0360916657164059	0.212992704864375	2.54272789473684e-05	8.96977857142857e-06
124	Enterococcus sp. FDAARGOS_375	6.69341446073905	-0.378564805934581	0.644430922859415	-0.587440472680679	0.556907918632221	0.80574587787366	1.30594552631579e-05	7.84859285714286e-06
125	Enterococcus gallinarum	1.29219143950363	0.270628407168217	0.698848100940124	0.387249256031683	0.698571688200758	NA	2.05347894736842e-06	2.07859642857143e-06
126	Enterococcus gilvus	44.4516776245568	-0.523651823908653	0.509206351099492	-1.02836860297985	0.30377647168794	0.610526978763035	3.91934736842105e-05	4.38609642857143e-05
127	Vagococcus sp. MN-17	17.1033225593955	-1.32802425600892	0.491676014514937	-2.7010149301651	0.00691282352402786	0.0901274729199219	3.77128184210526e-05	2.10610392857143e-05
128	Vagococcus sp. CF-49	19.2408555873821	-1.53005618261176	0.454637501710875	-3.36544208705596	0.000764211077839106	0.0211186792087461	3.27991842105263e-05	1.20927239285714e-05
129	Vagococcus penaei	22.4849538755382	-0.453397457399317	0.448713178248436	-1.01043936166343	0.312284837609877	0.616746892762618	2.29169473684211e-05	1.97426821428571e-05
130	Vagococcus teuberi	24.5778812668234	-0.718764076314607	0.485081363529535	-1.48173920986112	0.138409699755508	0.424338559527079	3.44311052631579e-05	2.77884321428571e-05
131	Tetragenococcus osmophilus	14.205381505094	-0.619374745142691	0.466657142805689	-1.32725868379259	0.184423125997196	0.488843667172339	2.09491052631579e-05	9.98747392857143e-06
132	Tetragenococcus halophilus	28.4332789295784	-0.119813158866023	0.385011476620314	-0.311193733542076	0.755653346609251	0.907541879713743	2.82799473684211e-05	2.69318785714286e-05
133	Tetragenococcus koreensis	11.5881070426693	0.574258884950014	0.373265996335219	1.53847093115412	0.12393351074474	0.403837766304289	1.33799736842105e-05	1.31961607142857e-05
134	Melissococcus plutonius	26.3102316614395	-0.00135742233709171	0.330426184709794	-0.00410809554419516	0.996722223210525	0.997529609760452	3.59407631578947e-05	2.147225e-05
135	Weissella sp. 26KH-42	7.56459415195634	0.0526544133134619	0.476377931643321	0.11053075681282	0.911988458891458	0.966109410561758	1.16631578947368e-05	5.87733107142857e-06
136	Weissella soli	3.63668986082997	-0.606213902549307	0.570136802938576	-1.06327797017274	0.287655912484777	0.595604130874369	5.48807894736842e-06	7.58041428571429e-06
137	Weissella paramesenteroides	4.18525930583625	0.490805229760681	0.386915809865066	1.26850652583012	0.204617121750225	0.514496594847021	6.80684473684211e-06	5.48699642857143e-06
138	Weissella koreensis	14.0085448178086	-0.226855884242011	0.423193361928955	-0.536057284093447	0.591918960776522	0.822618517055959	1.79847157894737e-05	1.21898821428571e-05
139	Weissella viridescens	2.29824909545774	-1.65214749470453	0.778401487489799	-2.12248758674961	0.0337968140081788	0.208225860773036	2.79945789473684e-06	9.73470357142857e-07
140	Leuconostoc gelidum	8.31612888718585	0.117949961487721	0.397175586549731	0.296971831809588	0.766488014484655	0.912752477114624	9.86005263157895e-06	7.21778928571429e-06
141	Leuconostoc kimchii	0.948280844623265	-0.338626128598739	0.561278076956116	-0.603312586935789	0.546300761077	NA	1.51472368421053e-06	1.40056321428571e-06
142	Leuconostoc citreum	6.05337270702661	0.448591041662914	0.430093847506725	1.04300734424223	0.296944891326263	0.605411176015828	8.59087894736842e-06	8.22058214285714e-06
143	Leuconostoc suionicum	2.07115949538805	-0.104844739049279	0.432689354474942	-0.242309495172362	0.808540356890658	0.925794815021415	4.10477631578947e-06	4.10707142857143e-06
144	Oenococcus kitaharae	2.3262603902217	-0.383988122473281	0.519752354961899	-0.738790539008581	0.460034197665858	0.750362249768261	4.07357105263158e-06	1.70884892857143e-06
145	Carnobacterium sp. CP1	21.2459142066233	-1.10790856787143	0.441079277558729	-2.51181278341492	0.0120112791131937	0.122429956843764	3.35467157894737e-05	1.27469071428571e-05
146	Carnobacterium divergens	34.1958190900347	-1.09421103402155	0.401153353254858	-2.72766268845418	0.00637847955961556	0.0856623843660519	8.60178684210526e-05	3.27007642857143e-05
147	Carnobacterium maltaromaticum	37.8726541447048	-0.765537946362434	0.389718166499325	-1.96433733956757	0.0494909842074459	0.255393525987531	4.86921842105263e-05	2.25821071428571e-05
148	Carnobacterium sp. 17-4	21.4453403194281	-0.486460257091047	0.423786510062433	-1.14788990574377	0.251014015827581	0.561458142161146	3.35575526315789e-05	1.68993571428571e-05
149	Carnobacterium inhibens	25.2013805685184	-0.0452995677830865	0.428713748728865	-0.105663902586282	0.915849021531869	0.967731466860349	5.37863684210526e-05	1.617575e-05
150	Marinilactibacillus sp. 15R	20.4544124447077	-0.376900869567212	0.387556832894954	-0.97250477240165	0.330799491828057	0.632808848230757	3.13658421052632e-05	1.492025e-05
151	Jeotgalibaca sp. H21T32	23.4859743520884	-0.0739440696633203	0.477631121286737	-0.154814178490119	0.876967813160059	0.954605228286614	3.72481578947368e-05	2.21871785714286e-05
152	Jeotgalibaca dankookensis	15.1573716402091	-0.0885360108849984	0.486135163905816	-0.182122210978656	0.855486818379573	0.945641967701113	2.18455026315789e-05	1.60442178571429e-05
153	Jeotgalibaca sp. PTS2502	13.5378889498941	0.153758685846058	0.451520665165254	0.340535212911646	0.733453509515954	0.897720153487232	2.47743947368421e-05	1.44314025e-05
154	Aerococcus urinae	30.4018852339065	-0.351697206492595	0.517873658245922	-0.679117774948855	0.497063240815978	0.771844284084922	4.39927105263158e-05	2.51937857142857e-05
155	Aerococcus christensenii	19.9597996915701	-0.869799618444752	0.566392464169588	-1.53568360009874	0.124615999215458	0.404685177113251	2.13210789473684e-05	1.02363e-05
156	Aerococcus urinaeequi	21.3073557805298	-0.686655787128282	0.535720407734451	-1.28174282184271	0.19993287790414	0.51030825141785	2.14670578947368e-05	1.17184821428571e-05
157	Aerococcus viridans	19.264374411112	-0.50488000206273	0.551804802819179	-0.914961231731385	0.360211982875704	0.661501111044583	2.56730263157895e-05	1.27508142857143e-05
158	Aerococcus urinaehominis	10.8480456029035	0.0103105837147372	0.552496423693205	0.0186618107784577	0.985110893529525	0.995853329528122	1.528395e-05	8.31152857142857e-06
159	Aerococcaceae bacterium ZY16052	10.5566182659131	-1.03780348128326	0.525664444648487	-1.97426988233386	0.0483510635780237	0.25404196841543	1.48604736842105e-05	5.76053571428571e-06
160	Staphylococcus epidermidis	603925.200742384	3.25661843010055	0.56758681986555	5.73765689427387	9.59953387872631e-09	2.29908836395495e-06	0.137240348894737	0.205952638392857
161	Staphylococcus aureus	53750.1639565291	-1.06722488985903	0.644692222822405	-1.65540214706921	0.097842950770217	0.362839536146585	0.0754251693421053	0.0617818063928571
162	Staphylococcus haemolyticus	2717.61192770403	-0.991552620372158	0.476311839552287	-2.08172994671763	0.0373671436482332	0.218723362209821	0.00610929510526316	0.02729549125
163	Staphylococcus capitis	513.242661169539	-0.179046806495013	0.545408889700979	-0.328279956333633	0.742699997723946	0.901547615265028	0.00610833213157895	0.000198460964285714
